time,delk1,delk2,delwb,emdx,k2vk3,k3,milliseconds,viored
1997-07-01,0.583142,0.388236,1.56877,0.0891832,1.51897,0.0645954,867715200000,1.31302
1997-07-02,0.576381,0.379219,1.56166,0.0882913,1.53516,0.0630288,867801600000,1.28828
1997-07-14,0.623234,0.429056,1.60352,0.0876024,1.53757,0.0630987,868838400000,1.36043
1997-07-15,0.592433,0.389836,1.57361,0.0872468,1.54815,0.0619603,868924800000,1.2797
1997-07-21,0.58742,0.388969,1.571,0.0890412,1.51982,0.0637518,869443200000,1.32489
1997-08-16,0.598103,0.366706,1.56582,0.0896653,1.56824,0.0629072,871689600000,1.28729
1997-08-17,0.604088,0.364799,1.56765,0.0913758,1.50539,0.0669252,871776000000,1.28684
1997-08-19,0.594884,0.373069,1.56724,0.0904461,1.52619,0.0646418,871948800000,1.2446
1997-08-20,0.591778,0.494338,1.61726,0.0892749,1.55643,0.0629759,872035200000,1.34436
1997-08-22,0.609361,0.423878,1.59558,0.0914246,1.4872,0.0670259,872208000000,1.22679
1997-08-25,0.572168,0.371088,1.55601,0.0890762,1.5073,0.0651051,872467200000,1.31908
1997-09-08,0.61127,0.374376,1.5751,0.090488,1.50485,0.0658144,873676800000,1.28168
1997-09-10,0.614382,0.36962,1.57438,0.0895529,1.53749,0.0648898,873849600000,1.29108
1997-09-11,0.604613,0.36543,1.56817,0.0911657,1.5264,0.0654489,873936000000,1.24015
1997-09-24,0.635729,0.41269,1.60192,0.0892918,1.45658,0.0660011,875059200000,1.0972
1997-09-25,0.576577,0.368721,1.55695,0.0900923,1.52279,0.064745,875145600000,1.2641
1997-09-26,0.582731,0.373654,1.56201,0.0906405,1.51599,0.0655487,875232000000,1.24898
1997-09-27,0.621152,0.37808,1.58105,0.0917943,1.52448,0.0660353,875318400000,1.24911
1997-09-28,0.565531,0.369415,1.55217,0.0910797,1.51907,0.0657854,875404800000,1.26146
1997-09-29,0.599807,0.378055,1.57166,0.0892778,1.54941,0.063714,875491200000,1.2549
1997-09-30,0.568704,0.374806,1.55613,0.0893249,1.53311,0.0641341,875577600000,1.30516
1997-11-24,0.587668,0.365691,1.56064,0.0901677,1.52204,0.0648517,880329600000,1.29271
1997-11-25,0.574924,0.381137,1.56187,0.0898731,1.52906,0.064467,880416000000,1.3054
1997-11-26,0.594288,0.366368,1.56395,0.0915891,1.52278,0.0662967,880502400000,1.24943
1997-12-16,0.612928,0.386381,1.58108,0.0905602,1.52488,0.0653122,882230400000,1.32889
1997-12-17,0.608954,0.374785,1.57426,0.0903548,1.53591,0.06507,882316800000,1.31187
1997-12-18,0.592083,0.372906,1.5659,0.0903608,1.54238,0.0642592,882403200000,1.29649
1997-12-19,0.595238,0.376658,1.569,0.090473,1.55756,0.0638579,882489600000,1.26503
1997-12-29,0.62736,0.38029,1.58469,0.0915267,1.554,0.0652914,883353600000,1.19982
1997-12-31,0.621123,0.372371,1.57855,0.0919639,1.53453,0.0662782,883526400000,1.24017
1998-01-02,0.615274,0.374352,1.57685,0.0914158,1.52237,0.0655332,883699200000,1.23122
1998-01-07,0.620813,0.386895,1.58472,0.0898455,1.53366,0.0648578,884131200000,1.29728
1998-01-22,0.59454,0.367503,1.56458,0.0911673,1.51657,0.0658503,885427200000,1.28263
1998-01-23,0.591977,0.375551,1.56704,0.0909274,1.52143,0.0655544,885513600000,1.26907
1998-01-26,0.575969,0.3642,1.55459,0.0882931,1.57048,0.0626006,885772800000,1.24831
1998-01-27,0.622254,0.367816,1.57705,0.0914401,1.50311,0.0674002,885859200000,1.24927
1998-01-28,0.612828,0.366727,1.57241,0.0915485,1.49973,0.067356,885945600000,1.27669
1998-01-29,0.596281,0.374545,1.56852,0.0905059,1.50743,0.0662463,886032000000,1.27053
1998-01-30,0.606008,0.365895,1.569,0.090859,1.50845,0.0656573,886118400000,1.22355
1998-02-02,0.546909,0.367552,1.54255,0.088791,1.5693,0.0623933,886377600000,1.33946
1998-02-03,0.600507,0.369116,1.56798,0.0891328,1.55868,0.062921,886464000000,1.30049
1998-02-17,0.620669,0.380157,1.58174,0.0922426,1.52503,0.0678049,887673600000,1.343
1998-02-24,0.583411,0.351987,1.55238,0.0900465,1.50224,0.0657673,888278400000,1.3043
1998-03-02,0.546332,0.363851,1.54051,0.0910848,1.49635,0.0664165,888796800000,1.32451
1998-03-03,0.581369,0.406116,1.57591,0.0909978,1.53071,0.0654859,888883200000,1.36015
1998-03-04,0.597482,0.375181,1.56934,0.0875299,1.59963,0.0612384,888969600000,1.24085
1998-03-05,0.573584,0.361978,1.55245,0.089859,1.52053,0.0648256,889056000000,1.30425
1998-03-09,0.58591,0.359179,1.55685,0.0888894,1.52776,0.0631102,889401600000,1.27758
1998-03-10,0.603616,0.372172,1.57074,0.089312,1.52211,0.063912,889488000000,1.25511
1998-03-12,0.592761,0.371483,1.56557,0.0885583,1.54753,0.0634224,889660800000,1.27224
1998-03-13,0.557914,0.354533,1.54159,0.0910571,1.49682,0.0670849,889747200000,1.29025
1998-03-19,0.597022,0.361454,1.56296,0.091709,1.50377,0.0674035,890265600000,1.26113
1998-03-20,0.587157,0.369924,1.56233,0.0912352,1.4983,0.0668565,890352000000,1.26901
1998-03-23,0.586031,0.360242,1.5574,0.091471,1.50534,0.0669139,890611200000,1.28794
1998-03-31,0.60648,0.358563,1.56593,0.0923574,1.50286,0.0674338,891302400000,1.30726
1998-04-01,0.621579,0.384576,1.58405,0.0908998,1.51057,0.0663932,891388800000,1.26203
1998-04-02,0.612689,0.383876,1.57989,0.0915164,1.49321,0.0675362,891475200000,1.31135
1998-04-03,0.619273,0.371418,1.57732,0.0918547,1.49599,0.0675362,891561600000,1.28374
1998-04-08,0.614347,0.368021,1.57365,0.0940692,1.5129,0.0691164,891993600000,1.27633
1998-04-09,0.641716,0.365261,1.5844,0.0942216,1.51221,0.0691645,892080000000,1.24109
1998-04-21,0.593483,0.371941,1.5661,0.0905347,1.53313,0.0653244,893116800000,1.25016
1998-04-22,0.569604,0.367549,1.55319,0.0918491,1.51417,0.0667335,893203200000,1.26769
1998-04-23,0.611391,0.357755,1.56777,0.0913699,1.50523,0.0667296,893289600000,1.26093
1998-04-24,0.588687,0.380295,1.5677,0.090417,1.53025,0.0653796,893376000000,1.29119
1998-04-29,0.589779,0.37165,1.5643,0.0900095,1.54415,0.0643397,893808000000,1.29419
1998-04-30,0.609076,0.381006,1.57705,0.0904616,1.52085,0.0657089,893894400000,1.26585
1998-05-01,0.608665,0.381304,1.577,0.090759,1.53504,0.0658101,893980800000,1.2741
1998-05-04,0.607141,0.365595,1.56938,0.0932326,1.50058,0.0691759,894240000000,1.27125
1998-05-05,0.594193,0.355976,1.55918,0.0928627,1.49741,0.0686764,894326400000,1.25128
1998-05-06,0.620584,0.358994,1.57242,0.0941984,1.50019,0.0696298,894412800000,1.31146
1998-05-15,0.629707,0.372139,1.58218,0.0943624,1.50943,0.0696653,895190400000,1.2822
1998-05-19,0.594555,0.37379,1.56741,0.0900331,1.56356,0.0641965,895536000000,1.26408
1998-05-20,0.615135,0.39488,1.58571,0.0903879,1.54978,0.0646903,895622400000,1.29417
1998-05-22,0.616704,0.385891,1.58251,0.0889912,1.5722,0.0626842,895795200000,1.23805
1998-05-29,0.621593,0.382212,1.58303,0.0902056,1.55581,0.0645005,896400000000,1.27524
1998-06-01,0.610474,0.389691,1.58145,0.0870518,1.62066,0.0600604,896659200000,1.27693
1998-06-02,0.623378,0.376327,1.58125,0.0891914,1.59512,0.0623379,896745600000,1.23329
1998-06-03,0.620528,0.384618,1.58361,0.0901858,1.57831,0.0638845,896832000000,1.27409
1998-06-04,0.61964,0.385513,1.58361,0.0900991,1.58468,0.0633155,896918400000,1.22357
1998-06-08,0.613152,0.3673,1.57281,0.0916649,1.5531,0.0658759,897264000000,1.23925
1998-06-09,0.615151,0.365805,1.57303,0.0911975,1.57851,0.0644899,897350400000,1.26878
1998-06-11,0.631893,0.378381,1.58582,0.0900983,1.59248,0.0633237,897523200000,1.2549
1998-06-12,0.62675,0.372787,1.58118,0.0909332,1.57399,0.0642565,897609600000,1.23636
1998-06-15,0.623384,0.376202,1.5812,0.0899779,1.59002,0.0632691,897868800000,1.23367
1998-06-16,0.621793,0.381075,1.58262,0.0898485,1.58545,0.0633511,897955200000,1.21274
1998-06-17,0.596818,0.376487,1.56963,0.0910043,1.53457,0.0655269,898041600000,1.26368
1998-06-18,0.621876,0.381872,1.58301,0.090152,1.57995,0.0636798,898128000000,1.24642
1998-06-19,0.630422,0.373545,1.5831,0.0925575,1.5311,0.0667815,898214400000,1.26449
1998-06-24,0.626382,0.368326,1.57908,0.0918848,1.52603,0.0659707,898646400000,1.26251
1998-06-25,0.618554,0.399631,1.58921,0.0916691,1.51596,0.0667624,898732800000,1.26139
1998-06-26,0.608726,0.379341,1.57617,0.0910518,1.5548,0.0648999,898819200000,1.23348
1998-06-29,0.633013,0.368689,1.58212,0.0940955,1.53705,0.0685042,899078400000,1.25869
1998-06-30,0.650966,0.366375,1.58885,0.0948237,1.54844,0.0692678,899164800000,1.273
1998-07-08,0.661993,0.373598,1.59657,0.0948223,1.5158,0.0695965,899856000000,1.20816
1998-07-10,0.655342,0.375429,1.59454,0.0928588,1.56434,0.0667391,900028800000,1.28485
1998-07-13,0.653593,0.380035,1.59575,0.0920426,1.56727,0.0660561,900288000000,1.24933
1998-07-14,0.656282,0.382033,1.59771,0.092399,1.53276,0.067642,900374400000,1.27616
1998-07-15,0.632679,0.37409,1.58431,0.0924946,1.53998,0.0678071,900460800000,1.33301
1998-07-21,0.614144,0.426289,1.59859,0.0925491,1.53872,0.0663466,900979200000,1.12633
1998-07-28,0.632126,0.370438,1.58249,0.095056,1.51575,0.0704175,901584000000,1.26636
1998-07-29,0.668801,0.373314,1.5993,0.0957882,1.51342,0.0707957,901670400000,1.25277
1998-08-12,0.67418,0.373378,1.60156,0.0954995,1.50042,0.0717346,902880000000,1.21638
1998-08-14,0.66723,0.362757,1.59421,0.0939268,1.51494,0.0695651,903052800000,1.23526
1998-08-17,0.649447,0.396577,1.60092,0.0924247,1.54788,0.0672432,903312000000,1.25271
1998-08-18,0.631928,0.372158,1.58315,0.0934728,1.52361,0.0683124,903398400000,1.30039
1998-08-24,0.684675,0.366599,1.6031,0.0961023,1.50065,0.0719134,903916800000,1.23657
1998-08-26,0.698977,0.364126,1.60796,0.0948262,1.54637,0.0695172,904089600000,1.21987
1998-08-27,0.622618,0.397513,1.59004,0.0949143,1.46964,0.0719465,904176000000,1.14707
1998-08-31,0.673674,0.371021,1.60037,0.094845,1.48544,0.0713753,904521600000,1.2313
1998-09-01,0.654746,0.385279,1.59842,0.092872,1.51884,0.0680473,904608000000,1.2413
1998-09-02,0.637454,0.375698,1.58706,0.0937527,1.50674,0.0693238,904694400000,1.26854
1998-09-03,0.651124,0.370923,1.59085,0.0933417,1.5322,0.0676875,904780800000,1.29036
1998-09-04,0.678809,0.3679,1.60121,0.0929136,1.54422,0.0666418,904867200000,1.21459
1998-09-24,0.682655,0.384254,1.60951,0.0940489,1.50026,0.0704402,906595200000,1.2255
1998-09-29,0.616414,0.408166,1.59193,0.0917716,1.46668,0.0687797,907027200000,1.27744
1998-09-30,0.660428,0.389072,1.60236,0.0937592,1.51788,0.0689929,907113600000,1.30759
1998-10-02,0.670038,0.389267,1.6064,0.0941095,1.4877,0.0701694,907286400000,1.24971
1998-10-05,0.67164,0.372913,1.60031,0.0958377,1.46873,0.0723366,907545600000,1.23984
1998-10-06,0.637313,0.378269,1.5881,0.093748,1.4987,0.0693189,907632000000,1.25544
1998-10-07,0.661589,0.376133,1.59746,0.0936762,1.4951,0.0695679,907718400000,1.23962
1998-10-08,0.642579,0.373599,1.58835,0.0935842,1.49899,0.0695784,907804800000,1.24114
1998-10-09,0.64868,0.378871,1.59318,0.0938017,1.50129,0.0700698,907891200000,1.27497
1998-10-11,0.625556,0.381837,1.58458,0.0922559,1.47767,0.0685366,908064000000,1.25379
1998-10-12,0.646069,0.388471,1.59613,0.0918447,1.49872,0.0670845,908150400000,1.24893
1998-10-13,0.622054,0.378999,1.58184,0.0921331,1.49252,0.0679446,908236800000,1.25993
1998-10-14,0.623855,0.393744,1.58896,0.0919093,1.49508,0.0678953,908323200000,1.26906
1998-10-15,0.635996,0.39026,1.59264,0.0940316,1.46533,0.0707237,908409600000,1.26445
1998-10-16,0.617517,0.367751,1.57494,0.0933915,1.47877,0.0696252,908496000000,1.2382
1998-10-26,0.603983,0.395582,1.58119,0.0910288,1.50086,0.0661068,909360000000,1.26306
1998-10-28,0.621825,0.387121,1.58525,0.0915857,1.49225,0.0673065,909532800000,1.2647
1998-10-29,0.610722,0.39121,1.58222,0.0912446,1.49463,0.0668411,909619200000,1.22424
1998-11-02,0.643566,0.379941,1.59147,0.0930379,1.47779,0.0699596,909964800000,1.24429
1998-11-03,0.694042,0.376787,1.6111,0.0922021,1.51178,0.0678962,910051200000,1.2212
1998-11-04,0.648229,0.368894,1.58875,0.0950633,1.45844,0.0727676,910137600000,1.27658
1998-11-05,0.663215,0.364381,1.5932,0.0940434,1.48363,0.0713129,910224000000,1.2612
1998-11-06,0.650194,0.369953,1.59004,0.09459,1.47138,0.0719376,910310400000,1.23855
1998-11-10,0.652047,0.383484,1.59654,0.0903836,1.51442,0.0665234,910656000000,1.24196
1998-11-11,0.617134,0.38335,1.58159,0.090623,1.48944,0.0672407,910742400000,1.23339
1998-11-13,0.622761,0.38093,1.58298,0.0898325,1.49057,0.0663321,910915200000,1.25418
1998-11-16,0.637902,0.368655,1.58422,0.0927861,1.47164,0.0697316,911174400000,1.27482
1998-11-17,0.621133,0.365292,1.57545,0.092797,1.46564,0.0704231,911260800000,1.26803
1998-11-18,0.605915,0.374498,1.57279,0.0913286,1.48738,0.0678883,911347200000,1.26735
1998-11-19,0.652574,0.381643,1.59599,0.0903267,1.49669,0.0658338,911433600000,1.27445
1998-11-23,0.582951,0.361738,1.55667,0.0912185,1.49518,0.0669826,911779200000,1.26297
1998-11-24,0.605544,0.373545,1.5722,0.0902454,1.50926,0.0654951,911865600000,1.27279
1998-11-30,0.662656,0.361952,1.59194,0.0934753,1.50511,0.0704232,912384000000,1.19542
1998-12-01,0.685196,0.354932,1.59847,0.0976234,1.44828,0.0765597,912470400000,1.18312
1998-12-04,0.646137,0.354118,1.58149,0.0948082,1.47248,0.0719172,912729600000,1.2504
1998-12-07,0.649655,0.373291,1.59123,0.0921643,1.51834,0.0683025,912988800000,1.23516
1998-12-08,0.645889,0.375282,1.59048,0.0929769,1.47493,0.069221,913075200000,1.21831
1998-12-11,0.583384,0.360957,1.55651,0.0928464,1.49467,0.0688777,913334400000,1.29536
1998-12-14,0.607814,0.353178,1.5641,0.0932872,1.47067,0.070594,913593600000,1.25884
1998-12-15,0.654747,0.382332,1.59719,0.0927838,1.53825,0.0674474,913680000000,1.22965
1998-12-16,0.642025,0.37298,1.58785,0.0921917,1.53777,0.0665708,913766400000,1.2397
1998-12-17,0.626776,0.390377,1.58877,0.0916701,1.52232,0.0670679,913852800000,1.22435
1999-01-07,0.679886,0.386072,1.60912,0.0941825,1.54792,0.0683659,915667200000,1.31215
1999-01-11,0.615387,0.380198,1.57946,0.0933095,1.55893,0.0664204,916012800000,1.25584
1999-01-13,0.636478,0.381837,1.58926,0.0937253,1.53278,0.0682779,916185600000,1.24437
1999-01-14,0.67896,0.389174,1.61001,0.0937025,1.54517,0.0679159,916272000000,1.24512
1999-01-15,0.660654,0.376827,1.59736,0.0941339,1.54375,0.0684174,916358400000,1.23246
1999-01-19,0.69889,0.389533,1.61818,0.0963815,1.49472,0.0737304,916704000000,1.20972
1999-01-20,0.6906,0.369789,1.60685,0.0963602,1.53333,0.0728075,916790400000,1.32503
1999-01-22,0.690185,0.373848,1.60834,0.0979519,1.46148,0.0754932,916963200000,1.26528
1999-01-26,0.665135,0.403662,1.61028,0.0962902,1.38893,0.0760839,917308800000,1.32595
1999-02-01,0.5004,0.381557,1.52683,0.0906255,1.38529,0.0696167,917827200000,1.29165
1999-02-04,0.632469,0.439968,1.61175,0.0900483,1.49136,0.0664676,918086400000,1.25589
1999-02-08,0.648043,0.428575,1.61344,0.0899105,1.48056,0.0664524,918432000000,1.28501
1999-02-09,0.605005,0.41656,1.59065,0.0931237,1.44755,0.070501,918518400000,1.37977
1999-02-10,0.656416,0.411594,1.60996,0.0918536,1.45987,0.0696785,918604800000,1.26893
1999-02-11,0.632745,0.396795,1.59402,0.094214,1.45429,0.0711847,918691200000,1.32937
1999-02-12,0.662858,0.398083,1.60707,0.0956891,1.37806,0.0758242,918777600000,1.37378
1999-02-16,0.7275,0.385889,1.62803,0.0978535,1.39858,0.0780441,919123200000,1.23503
1999-02-17,0.699432,0.434155,1.63584,0.0986926,1.42519,0.0782016,919209600000,1.35556
1999-02-18,0.695277,0.394255,1.61862,0.0934403,1.40677,0.0719318,919296000000,1.22818
1999-02-19,0.717432,0.393731,1.62716,0.0962608,1.41754,0.0755948,919382400000,1.24805
1999-02-22,0.684056,0.368775,1.60374,0.0945902,1.44995,0.0726296,919641600000,1.30707
1999-02-23,0.666206,0.402907,1.6104,0.0951853,1.43179,0.0728807,919728000000,1.30908
1999-02-24,0.683354,0.419812,1.62402,0.0946043,1.41749,0.0734651,919814400000,1.28601
1999-02-25,0.66074,0.430253,1.6192,0.095281,1.42436,0.073785,919900800000,1.28025
1999-02-26,0.618178,0.42189,1.59844,0.0917422,1.47165,0.068809,919987200000,1.29157
1999-03-01,0.571623,0.437384,1.58527,0.0917476,1.46339,0.0687868,920246400000,1.37625
1999-03-02,0.610491,0.399117,1.58553,0.0941019,1.44594,0.0717958,920332800000,1.40552
1999-03-03,0.614292,0.402139,1.58846,0.0933827,1.46048,0.070754,920419200000,1.3711
1999-03-05,0.647671,0.403113,1.60289,0.0934543,1.44952,0.0706216,920592000000,1.30535
1999-03-08,0.639661,0.400478,1.59847,0.0931319,1.46064,0.0694875,920851200000,1.26282
1999-03-09,0.678315,0.420923,1.62247,0.0928481,1.41315,0.0715193,920937600000,1.24193
1999-03-11,0.659759,0.408724,1.61015,0.0918107,1.49126,0.068492,921110400000,1.33599
1999-03-15,0.626909,0.382073,1.58526,0.0964337,1.40382,0.0766212,921456000000,1.3049
1999-03-16,0.64267,0.366114,1.58518,0.0971247,1.40701,0.0770774,921542400000,1.31305
1999-03-19,0.607217,0.378187,1.575,0.0937284,1.42455,0.0720131,921801600000,1.23687
1999-03-22,0.660211,0.415114,1.61292,0.0921913,1.46587,0.0690003,922060800000,1.21112
1999-03-23,0.608122,0.417644,1.59243,0.0905711,1.48244,0.0673568,922147200000,1.32543
1999-03-24,0.638214,0.412277,1.60277,0.0927458,1.43996,0.0707105,922233600000,1.28634
1999-03-25,0.624099,0.396189,1.5901,0.0917862,1.44223,0.0697593,922320000000,1.28517
1999-03-29,0.576625,0.387358,1.56545,0.0924471,1.44678,0.0689959,922665600000,1.31316
1999-03-30,0.642969,0.422925,1.60909,0.0908038,1.46594,0.0681863,922752000000,1.29119
1999-03-31,0.636239,0.454181,1.61897,0.0909421,1.46896,0.0674249,922838400000,1.28258
1999-04-01,0.609756,0.391134,1.58177,0.0905677,1.45438,0.0674118,922924800000,1.29855
1999-04-05,0.626899,0.396086,1.59125,0.0924039,1.43219,0.0710222,923270400000,1.33558
1999-04-06,0.644573,0.401259,1.60084,0.0919649,1.43246,0.0703253,923356800000,1.25311
1999-04-08,0.670943,0.385168,1.60509,0.0949752,1.41832,0.0740845,923529600000,1.28712
1999-04-09,0.657204,0.385376,1.59949,0.0947453,1.4249,0.0735114,923616000000,1.27292
1999-04-13,0.624256,0.374291,1.58075,0.0932453,1.44183,0.0710291,923961600000,1.25861
1999-04-14,0.657694,0.402301,1.60668,0.0925195,1.41749,0.0706793,924048000000,1.18888
1999-04-15,0.646206,0.396189,1.59941,0.0922782,1.43385,0.0697601,924134400000,1.25828
1999-04-16,0.641777,0.513939,1.64423,0.0911267,1.45197,0.0696716,924220800000,1.3306
1999-04-19,0.622953,0.402339,1.59223,0.0918682,1.46417,0.0684395,924480000000,1.30419
1999-04-20,0.612349,0.409265,1.59067,0.0916939,1.45725,0.068343,924566400000,1.31636
1999-04-21,0.614854,0.40643,1.59053,0.0905899,1.45815,0.0675227,924652800000,1.29945
1999-04-23,0.600634,0.39857,1.58103,0.0920562,1.45662,0.0684434,924825600000,1.31151
1999-04-26,0.59667,0.443805,1.59861,0.0903317,1.48442,0.0672676,925084800000,1.33882
1999-04-27,0.622969,0.396672,1.58983,0.0924045,1.45298,0.0689416,925171200000,1.29489
1999-04-29,0.568637,0.396932,1.56616,0.0901269,1.49956,0.0659228,925344000000,1.27647
1999-04-30,0.636442,0.401644,1.59761,0.0942083,1.44856,0.0716991,925430400000,1.30313
1999-05-03,0.73589,0.411227,1.64099,0.0950037,1.44403,0.0749049,925689600000,1.32628
1999-05-05,0.708054,0.38487,1.61997,0.096048,1.4196,0.0751768,925862400000,1.27532
1999-05-06,0.691954,0.370906,1.60786,0.0966209,1.42076,0.0761505,925948800000,1.27506
1999-05-07,0.695281,0.379066,1.61253,0.0984785,1.42713,0.0776699,926035200000,1.27541
1999-05-12,0.611734,0.338891,1.55939,0.0987403,1.3995,0.0789529,926467200000,1.35461
1999-05-13,0.668505,0.39371,1.60759,0.0965546,1.42068,0.0752529,926553600000,1.32436
1999-05-17,0.654203,0.395114,1.60229,0.0942187,1.4506,0.0715017,926899200000,1.25385
1999-05-19,0.569424,0.372655,1.55547,0.0936836,1.47626,0.0698532,927072000000,1.35985
1999-05-20,0.643028,0.384075,1.59299,0.0926585,1.46396,0.070041,927158400000,1.29369
1999-05-21,0.644825,0.406565,1.60314,0.0912814,1.46433,0.0684543,927244800000,1.25285
1999-05-25,0.631597,0.410219,1.59917,0.0935978,1.4564,0.071421,927590400000,1.33669
1999-05-26,0.636293,0.373899,1.58578,0.0954205,1.44006,0.073965,927676800000,1.26525
1999-05-28,0.707918,0.393467,1.62332,0.0976152,1.41228,0.0770625,927849600000,1.29768
1999-06-07,0.681859,0.362123,1.60007,0.1002796,1.38642,0.080319,928713600000,1.3427
1999-06-08,0.677908,0.374439,1.60354,0.1002101,1.40819,0.0798926,928800000000,1.35762
1999-06-09,0.704247,0.373429,1.61387,0.0997528,1.39731,0.0793374,928886400000,1.3002
1999-06-10,0.642729,0.397533,1.59852,0.0964462,1.43116,0.0751569,928972800000,1.28983
1999-06-11,0.673639,0.385799,1.60646,0.0954901,1.42298,0.0750086,929059200000,1.26965
1999-06-16,0.666052,0.414687,1.6151,0.0955686,1.41821,0.0740558,929491200000,1.2799
1999-06-22,0.654482,0.36912,1.59151,0.0978545,1.43275,0.076857,930009600000,1.40008
1999-06-23,0.74554,0.351731,1.62169,0.0993015,1.44461,0.0781256,930096000000,1.37662
1999-06-25,0.718613,0.397144,1.62895,0.099565,1.37574,0.0821466,930268800000,1.26147
1999-06-28,0.699345,0.355837,1.60471,0.100157,1.40518,0.0814296,930528000000,1.26395
1999-06-29,0.724096,0.368887,1.61999,0.1001335,1.4079,0.0800082,930614400000,1.21841
1999-06-30,0.732203,0.374307,1.62534,0.1010534,1.39561,0.0813139,930700800000,1.23911
1999-08-25,0.717883,0.357022,1.61275,0.0945287,1.47819,0.0709423,935539200000,1.22394
1999-08-30,0.746573,0.398088,1.64006,0.095986,1.39338,0.0771035,935971200000,1.24923
1999-08-31,0.70729,0.408187,1.62884,0.0996276,1.39013,0.0802755,936057600000,1.2295
1999-09-01,0.663164,0.390661,1.60415,0.0967086,1.46832,0.0748758,936144000000,1.33491
